512.0,604.0
545.0,529.0
432.0,675.0
575.0,713.0
534.0,446.0
561.0,632.0
544.0,499.0
516.0,665.0
655.0,698.0
522.0,558.0
454.0,633.0
692.0,552.0
502.0,685.0
610.0,554.0
509.0,726.0
600.0,602.0
540.0,592.0
560.0,648.0
823.0,774.0
807.0,555.0
638.0,592.0
543.0,552.0
629.0,727.0
570.0,743.0
625.0,537.0
693.0,566.0
678.0,600.0
655.0,692.0
575.0,430.0
654.0,580.0
571.0,511.0
662.0,562.0
705.0,452.0
636.0,502.0
816.0,578.0
572.0,395.0
540.0,568.0
711.0,602.0
675.0,605.0
446.0,624.0
641.0,518.0
619.0,653.0
550.0,709.0
532.0,593.0
610.0,520.0
500.0,681.0
538.0,655.0
597.0,675.0
479.0,604.0
560.0,798.0
656.0,649.0
572.0,694.0
569.0,641.0
684.0,484.0
496.0,550.0
644.0,524.0
639.0,576.0
464.0,617.0
513.0,754.0
899.0,718.0
309.0,391.0
723.0,602.0
447.0,522.0
604.0,591.0
721.0,502.0
530.0,699.0
671.0,716.0
517.0,550.0
660.0,351.0
623.0,414.0
559.0,664.0
576.0,454.0
382.0,675.0
534.0,783.0
445.0,589.0
611.0,692.0
504.0,306.0
497.0,541.0
669.0,554.0
696.0,532.0
504.0,606.0
632.0,604.0
665.0,602.0
550.0,560.0
605.0,540.0
757.0,568.0
533.0,722.0
667.0,521.0
598.0,437.0
647.0,561.0
478.0,594.0
661.0,544.0
741.0,721.0
587.0,539.0
567.0,618.0
529.0,640.0
506.0,649.0
679.0,662.0
818.0,818.0
547.0,611.0
768.0,526.0
728.0,579.0
575.0,586.0
568.0,471.0
601.0,657.0
786.0,556.0
706.0,467.0
411.0,585.0
819.0,455.0
659.0,487.0
578.0,479.0
718.0,635.0
570.0,792.0
843.0,593.0
673.0,657.0
520.0,551.0
551.0,571.0
786.0,398.0
417.0,534.0
421.0,775.0
775.0,603.0
689.0,646.0
415.0,628.0
547.0,708.0
695.0,520.0
593.0,622.0
643.0,700.0
618.0,581.0
487.0,753.0
664.0,534.0
700.0,682.0
411.0,477.0
716.0,483.0
565.0,658.0
650.0,553.0
493.0,661.0
823.0,630.0
708.0,672.0
597.0,601.0
488.0,703.0
641.0,617.0
419.0,528.0
688.0,558.0
782.0,663.0
651.0,677.0
760.0,679.0
690.0,620.0
618.0,707.0
347.0,376.0
691.0,441.0
812.0,700.0
495.0,424.0
356.0,643.0
529.0,653.0
595.0,539.0
511.0,634.0
615.0,359.0
593.0,512.0
552.0,537.0
406.0,482.0
636.0,334.0
506.0,638.0
680.0,535.0
749.0,591.0
504.0,609.0
631.0,893.0
488.0,508.0
584.0,636.0
690.0,620.0
495.0,741.0
358.0,655.0
549.0,409.0
633.0,496.0
613.0,687.0
443.0,603.0
616.0,597.0
630.0,697.0
601.0,588.0
634.0,647.0
487.0,697.0
557.0,563.0
567.0,648.0
626.0,568.0
732.0,519.0
559.0,744.0
511.0,505.0
685.0,785.0
376.0,644.0
684.0,668.0
586.0,629.0
427.0,526.0
558.0,428.0
491.0,720.0
603.0,564.0
566.0,619.0
586.0,606.0
661.0,706.0
520.0,565.0
635.0,558.0
605.0,476.0
670.0,626.0
605.0,587.0
474.0,548.0
539.0,531.0
768.0,777.0
679.0,635.0
689.0,585.0
720.0,767.0
471.0,730.0
671.0,680.0
600.0,771.0
580.0,528.0
702.0,614.0
716.0,522.0
550.0,636.0
587.0,659.0
596.0,614.0
594.0,706.0
272.0,569.0
500.0,607.0
545.0,429.0
560.0,597.0
717.0,604.0
550.0,684.0
593.0,381.0
653.0,603.0
484.0,597.0
569.0,712.0
614.0,661.0
788.0,689.0
704.0,707.0
475.0,651.0
694.0,500.0
552.0,573.0
469.0,642.0
621.0,667.0
528.0,550.0
602.0,600.0
602.0,743.0
471.0,496.0
709.0,618.0
513.0,470.0
348.0,618.0
567.0,705.0
558.0,530.0
590.0,569.0
662.0,425.0
502.0,681.0
522.0,532.0
624.0,582.0
783.0,530.0
787.0,606.0
633.0,515.0
622.0,466.0
515.0,513.0
640.0,543.0
539.0,597.0
779.0,701.0
529.0,654.0
618.0,670.0
563.0,679.0
588.0,835.0
575.0,644.0
508.0,657.0
781.0,491.0
615.0,726.0
557.0,488.0
489.0,679.0
558.0,513.0
547.0,599.0
599.0,409.0
618.0,563.0
555.0,663.0
615.0,703.0
495.0,520.0
529.0,537.0
552.0,715.0
608.0,542.0
588.0,636.0
707.0,443.0
516.0,587.0
565.0,536.0
646.0,624.0
610.0,494.0
535.0,640.0
413.0,618.0
441.0,586.0
595.0,456.0
647.0,818.0
540.0,706.0
638.0,523.0
517.0,645.0
646.0,609.0
476.0,599.0
605.0,607.0
563.0,496.0
434.0,577.0
574.0,535.0
